fecha,modulo,detalle,comentario,solucion,codigo,usuario,soporte,solicitud cliente,fecha_id,modulo_id,detalle_id,comentario_id,solucion_id,codigo_id,usuario_id,soporte_id,solicitud cliente_id
2023-01-02 00:00:00,acceso sistema,se quedó bloqueado el sistema y no permite ingresar,el servidor estaba trabajando normal,"no se realizó movimiento, se determinó que fue error de conexión",vacio,vacio,vacio,,24,36,112,100,69,91,91,91,1
2023-01-02 00:00:00,timbrado de nómina,muestra advertencia en percepción con clasificación 014 para agregar nodo faltante,"se revisó configuración, sistema no cuenta con proceso para agregar nodo",vacio,vacio,vacio,vacio,,24,67,113,101,91,91,91,91,1
2023-01-02 00:00:00,vacaciones,carga de nuevo saldo vacaciones,vacio,vacio,vacio,vacio,vacio,,24,7,114,91,91,91,91,91,1
2023-02-02 00:00:00,factor integración,"revisión de proceso cálculo variables, aparece advertencia con fechas de corte",se revisó y el detalle surge a que estamos dentro de bimestre del año y al recalcular indica que sea el período 6,se hizo modificación para validar si el período no es el 1 del año entonces deje información de primer bimestre,vacio,vacio,vacio,,25,40,115,102,70,91,91,91,1
2023-02-02 00:00:00,respaldo,solicitud para generar respaldo de sistema,vacio,vacio,vacio,vacio,vacio,,25,68,116,91,91,91,91,91,1
2023-02-02 00:00:00,pago en nómina,consulta para saber cómo quitar pago proporciónales finiquito a empleado que ya no es por contrato,el empleado tenía un contrato que termina dentro del periodo por lo que se le habilita el pago de los proporciónales de finiquito,se indicó el campo en el que hay que marcar para excluir pago,vacio,vacio,vacio,vacio,25,69,117,103,71,91,91,91,91
2023-07-02 00:00:00,incidencias,consulta para determinar configuración requerida para ingresar incidencias que no descuentan nómina,se indicó proceso a seguir,usuario enviara correo con requerimientos de visualización,vacio,vacio,vacio,vacio,26,6,118,104,72,91,91,91,91
2023-07-02 00:00:00,reportes,al intentar descargar el reporte caratula acumulado no muestra información,se revisó y en replica si muestra datos,se envió reportes generados de réplica para que desarrollo nos ayude a determinar el problema,vacio,vacio,vacio,vacio,26,31,119,105,73,91,91,91,91
2023-07-02 00:00:00,vacaciones,colaboradores con dato de saldo incorrecto,a empleados que cumplieron aniversario entre el 25 y 31 de diciembre no le incluyeron saldo,se envió listado con dato para que se valide y ajustar saldo de esos colaboradores,vacio,vacio,vacio,vacio,26,7,120,106,74,91,91,91,91
2023-08-02 00:00:00,recibos de pago,"al realizar descarga de recibo en portal y sistema aparece con información ""errónea""","se revisó y el colaborador tiene registrado pago en período ordinario y período especial, la diferencia radica en el procedimiento ya que se hizo ajustes para el reporte de caratula acumulado","se creo nuevo procedimiento para reporte de caratula y así no mover la funcionalidad de anteriores, se aplicarán cambios en próxima actualización",vacio,vacio,vacio,vacio,27,70,121,107,75,91,91,91,91
2023-08-02 00:00:00,acceso al sistema,no se puede ingresar a ventana cambio salario por error en memoria,vacio,se reinició servicio de iis,vacio,vacio,vacio,vacio,27,71,122,91,76,91,91,91,91
2023-08-02 00:00:00,actualización tope sbc,consulta para determinar proceso a seguir de actualización de tope sdi por cambio en uma,el proceso de actualización automática esta inactivo y desde recalcular variabilidad solo se realiza ese proceso no el de topes,se indicó que se debe realizar desde cambio de salario individual realizando el movimiento con el mismo salario mensual y así se actualice solo el tope de sbc,vacio,vacio,vacio,vacio,27,72,123,108,77,91,91,91,91
2023-09-02 00:00:00,checadas,solicitud descarga de checadas biométrico bromo,registros deben ser descargados desde attendance ya que por conexión no se permite descarga desde sistema,vacio,vacio,vacio,vacio,vacio,28,30,46,46,91,91,91,91,91
2023-09-02 00:00:00,cuotas patronales,revisión de cálculo cuotas patronales para colaboradore con cambio de tope sdi,valor erróneo al realizar la separación de días antes y después de cambio de salario,se realizó ajuste en ítem para que tome valor correcto,vacio,vacio,vacio,vacio,28,73,124,109,78,91,91,91,91
2023-09-02 00:00:00,acceso portal,al intentar ingresar a portal de colaboradores aparece advertencia de usuario/contraseña errónea,"se revisó información, el usuario cambio por lo que se le debe enviar al colaborador el acceso actualizado",vacio,vacio,vacio,vacio,vacio,28,42,125,110,91,91,91,91,91
2023-09-02 00:00:00,contratos,solicitud de ajuste en días de vigencia a contratos,proceso se puede realizar desde servidor por lo que se indicó los pasos a seguir,vacio,vacio,vacio,vacio,vacio,28,20,126,111,91,91,91,91,91
2023-09-02 00:00:00,configuración,consulta para realizar cambio de porcentaje para cálculo de isn,se indicó ventana en sistema donde se debe realizar cambio,vacio,vacio,vacio,vacio,vacio,28,8,127,112,91,91,91,91,91
2023-10-02 00:00:00,layout carga imss,solicitud para crear archivo layo con movimientos a enero,"se revisión solicitud, se revisó con usuario si no existían movimientos en sistema o tenían que ser modificados",movimientos ya existían en sistema por lo que solo se le indicó que desde ventana de descarga puede hacer filtro en fecha y también quitar empleados que no quiere que se incluyan,vacio,vacio,vacio,vacio,29,74,128,113,79,91,91,91,91
2023-10-02 00:00:00,cálculo de nómina,aparece ventana advertencia al realizar cálculo por valor erróneo en tabulador subsidio,se revisó y el detalle aparecía ya que se estaba realizando cálculo de prima vacacional por antigüedad en empleado sin días laborados,se realizó ajuste para que no se realice pago en empleado sin días laborados y para que si el valor de tabulador es negativo lo mande como valor 0,vacio,vacio,vacio,vacio,29,23,129,114,80,91,91,91,91
2022-11-02 00:00:00,configuración,solicitud para ajuste en cálculo cuotas patronales en cesantía y vejez,se debe agregar tabulador para tomar en cuenta el porcentaje,vacio,vacio,vacio,vacio,vacio,30,8,130,115,91,91,91,91,91
13/02/2023,timbrado de nómina,al realizar timbrado de nómina aparece error en empleado,se detalla que empleado no cumple con el dato de entidad federativa laboral correcto,se indicó que debe tener asignada la entidad federativa de forma correcta,vacio,vacio,vacio,vacio,31,67,131,116,81,91,91,91,91
13/02/2023,fonacot,se solicita dato para cargar diferencias fonacot,"se revisó configuración de nómina, no se ha dado de alta ningún concepto para cargar este dato",se solicitó correo para poder dar de alta el concepto y se pueda ingresar la información al colaborador,vacio,vacio,vacio,vacio,31,75,132,117,82,91,91,91,91
13/02/2023,reportes/descarga timbrada,"se revisó tema para poder realizar descarga masiva de recibos de pago y xml, en reporte costo total se solicita ""juntar"" datos de ambas nóminas","no existe la opción solicitada en costo total, en descarga se indicó que se agregó opción para descargar archivos sin pasar por el onedrive","para habilitar opción de descarga se actualizará sistema, para la parte de costo total se pidió correo con solicitud para pasar a desarrollo",vacio,vacio,vacio,vacio,31,76,133,118,83,91,91,91,91
13/02/2023,cuotas patronales,consulta por cambio en porcentaje para cesantía y vejez en cuotas patronales,se revisó dudas de usuario y se le explico la parte en la que afectaría ya que los porcentajes patronales no afectan a descuento de colaborador,vacio,vacio,vacio,vacio,vacio,31,73,134,119,91,91,91,91,91
13/02/2023,empleados,solicitud para cambio de numero empleado por captura errónea,vacio,se realizó cambio en número empleado,vacio,vacio,vacio,vacio,31,24,135,91,84,91,91,91,91
13/02/2023,cálculo,aparece ventana de advertencia al querer realizar cálculo de nómina,"el error aparece ya que no puede dividir entre cero, se revisó y no existe registro de salarios mínimos para el período abierto",se dio de alta período de salario mínimo requerido para que se pueda realizar proceso.,vacio,vacio,vacio,vacio,31,77,136,120,85,91,91,91,91
13/02/2023,respaldo,solicitud de respaldo,vacio,vacio,vacio,vacio,vacio,vacio,31,68,137,91,91,91,91,91,91
14/02/2023,reportes,solicitud cambio de firmas en cheques,vacio,vacio,vacio,vacio,vacio,vacio,32,31,138,91,91,91,91,91,91
15/02/2023,recibos pago,consulta para realizar descarga de documento pdf pago de nómina colaborador,se requiere descarga de varios períodos por demanda,se indicó ventana de sistema que permite consulta y descarga de datos factura nómina,vacio,vacio,vacio,vacio,33,78,139,121,86,91,91,91,91
15/02/2023,acceso sistema,no permite ingresar a sistema,para cuando nos dieron acceso al servidor el usuario ya podría acceder,no se realizó ningún proceso,vacio,vacio,vacio,vacio,33,36,111,122,87,91,91,91,91
15/02/2023,acceso sistema,no permite ingresar a sistema,para cuando nos dieron acceso al servidor el usuario ya podría acceder,no se realizó ningún proceso,vacio,vacio,vacio,vacio,33,36,111,122,87,91,91,91,91
15/02/2023,vacaciones,revisar fecha de entrega de ventana vacaciones para saldo correcto,"en nómina quincenal no descuenta fines de semana, se requiere función","proceso en desarrollo, en revisión para programar actualización",vacio,vacio,vacio,vacio,33,7,140,123,88,91,91,91,91
15/02/2023,empleados,solicitud de cambio puesto por asignación errónea,movimiento de puesto que no lleve historial de cambio por asignación errónea,"el nuevo puesto no existía, se creó y asigno al colaborador",vacio,vacio,vacio,vacio,33,24,141,124,89,91,91,91,91
16/02/2023,actualización dadrh,se realizo actualización a sistema para habilitar opción de cancelación de xml con relación,vacio,vacio,vacio,vacio,vacio,vacio,34,79,142,91,91,91,91,91,91
16/02/2023,empleados,consulta para revisar opción de eliminar empleado,"se dio alta de colaborador, pero no procede, es necesario eliminarlo",se le indicó que se debe dar de baja con 1 día antes del período actual y ya la eliminación se hace interna ya que se desactivo la opción,vacio,vacio,vacio,vacio,34,24,143,125,90,91,91,91,91
16/02/2023,acumulación,"solicitud para ""des acumular"" período por pago erróneo a colaborador",se indicó que para eliminar período se podría mover información y sería un proceso complicado,se indicó solución de hacer ajuste solo en empleado erróneo y puedan descargar de nueva cuenta caratula y dad le enviara póliza ya que aún no se publica,vacio,vacio,vacio,vacio,34,80,144,126,91,91,91,91,91
16/02/2023,descarga de xml,apareció error en memoria al intentar descargar los xml,se le indicó que existía opción para descargar xml y recibo de un empleado en una misma ventana,se creo carpeta compartida para que acceda a archivos y se le indicó como realizar la descarga,vacio,vacio,vacio,vacio,34,81,145,127,92,91,91,91,91
16/02/2023,nómina especial,"solicitud para ""activar"" empleados dados de baja generar pago especial","dentro de módulo de nómina especial no aparecen empleados baja, se debe habilitar internamente porque no se puede desde sistema",vacio,vacio,vacio,vacio,vacio,34,60,146,128,91,91,91,91,91
16/02/2023,nómina especial,al realizar cálculo aparece error,se realizó proceso de cálculo para detectar detalle,"el proceso de cálculo se realizó correcto, no aparece ningún error, nos conectamos al equipo del usuario para revisar el proceso",vacio,vacio,vacio,vacio,34,60,147,129,93,91,91,91,91
16/02/2023,timbrado de nómina,consulta para proceso de cancelación y retimbrado de pago en colaborador,solicitud para saber si proceso se hace dentro de sistema o tiene que ser directo en el sat,vacio,vacio,vacio,vacio,vacio,34,67,148,130,91,91,91,91,91
16/02/2023,empleados,consulta para validar cálculo de días trabajados cuando empleado tiene incapacidad,"usuario comentaba que los días estaban incorrectos, días laborados se toman como proporcional de 1.20 pero incapacidades se toman como 1 por lo tanto el 0.20 se pasa a trabajado",se envió tabla de comprobación de proceso para cálculo de días incapacidades,vacio,vacio,vacio,vacio,34,24,149,131,94,91,91,91,91
16/02/2023,vacaciones,valor de días vacaciones no se muestra en ventana cuando colaborador ya cuenta con aniversario,se indicó que se agregó validación extra por detalle en sistema,se programará actualización para solucionar detalle,vacio,vacio,vacio,vacio,34,7,150,132,95,91,91,91,91
16/02/2023,contratos,error al realizar la descarga del contrato,"se revisó desde servidor y no se detectó problema, se descargó sin problemas","se determinó que error era derivado a conexión, no se realizó ningún movimiento",vacio,vacio,vacio,vacio,34,20,151,133,96,91,91,91,91
17/02/2023,envió correos,aparece ventana de advertencia al crear acceso a portal indicando que no se envió correo,autenticación de correo para envió,"se le indicó en que ventana puede revisar el error de envió para determinar proceso a seguir, el usuario debe dar acceso en su cuenta al sistema para él envió",vacio,vacio,vacio,vacio,35,82,152,134,97,91,91,91,91
17/02/2023,póliza contable,vacio,vacio,vacio,vacio,vacio,vacio,vacio,35,4,91,91,91,91,91,91,91
17/02/2023,reporte caratula especial,vacio,vacio,vacio,vacio,vacio,vacio,vacio,35,83,91,91,91,91,91,91,91
18/02/2023,configuración,proceso para realizar cambio en correo electrónico de envió,solo se deben realizar en parámetros generales de empresa,vacio,vacio,vacio,vacio,vacio,36,8,153,135,91,91,91,91,91
18/02/2023,menú,no aparece menú en sistema,se revisó y desde árbol de selección no aparece registro,opción se debe revisar en configuración ya que no se detectó dato erróneo,vacio,vacio,vacio,vacio,36,84,154,136,98,91,91,91,91
18/02/2023,actualización dadrh,se actualizo sistema para habilitar proceso de vacaciones,actualización para aplicar cambios por detalle presentado anteriormente,vacio,vacio,vacio,vacio,vacio,36,79,155,137,91,91,91,91,91
